population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,2583.2876202259713,3436.963408573384,1753.4061001834957
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.2194855603257749,0.2661932815864948,0.17460527809446802
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,46.60187464044261,62.001976340565044,31.63101570060207
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,3156.003290867069,4133.221395651647,2266.65567354416
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.2185605655210895,0.2643964810509035,0.17946821608631622
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,69.57550102262888,91.11871025993347,49.96943589665663
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,3839.0033972433334,5185.920657585448,2811.988291207372
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21676813634751263,0.26161858525236814,0.17780963385815185
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,109.66041064549461,148.1348490845651,80.32391713056298
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,5196.939953462217,7022.045747030737,3803.4007466792114
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.2123618735670828,0.2536908470625111,0.17472034337554063
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,178.44223345341481,241.10910222802255,130.59364357359567
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,8116.792705228675,10475.593626859052,6126.443936756424
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21067090691461504,0.25036735024869267,0.17216718754938445
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,314.7671963322298,406.2409076577866,237.58196759382173
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,10643.305412766027,13860.715190598263,7892.0643218771775
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21298827663666153,0.25624874381513835,0.17062928690317303
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,484.9171793172771,631.5048429863937,359.56851950945037
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,13346.33943884534,16753.187953050827,10199.957762285072
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.2121823312931404,0.25552856792610684,0.17163667224587087
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,789.8257304775533,991.4403101672424,603.6253706382569
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,12886.066013628468,16214.340037957421,9674.722261008024
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21031711462745373,0.2535216632272894,0.1682829420358334
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,1147.1039087292033,1443.3833270242662,861.2334990162592
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,9708.94592001477,12753.939875022052,7077.210376709044
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.20786887232351253,0.2518577568089547,0.16707152002492293
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,1401.1118830708272,1840.5393193123343,1021.322359758712
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,21,80+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,11114.911071537133,14270.031629762661,8069.210409533472
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,21,80+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21179162284692835,0.25633138578379555,0.17012365721557351
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,21,80+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,1520.7941005800897,1952.4924471242844,1104.0670958297512
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,84245.19577658003,105663.6697784977,63276.98845069082
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.2089814864425576,0.25120157095483164,0.1700045953570454
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,131.49874717954137,164.93095030741094,98.7693675569015
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,24,15-49 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,13231.895261097361,17328.000383269125,9603.718257762896
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,24,15-49 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.1980006128775221,0.2359078886736682,0.16230707153074778
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,24,15-49 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,36.70477102652162,48.067209864131364,26.64034688143217
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,25,50-69 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,37303.377510302256,47820.54584834252,28334.94265469166
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,25,50-69 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21211994236593484,0.2542895503442206,0.17341505636959384
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,25,50-69 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,397.87245837259195,510.04706295414263,302.2164223267739
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,26,70+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,33709.92300518037,42550.9508394052,24862.904329161676
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,26,70+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.2101033708786202,0.2537740671388881,0.16785830148916675
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,26,70+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,1323.4293181418736,1670.5222330833712,976.1012067073697
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.20945925729220244,0.251920042713203,0.169948073606071
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,27,Age-standardized,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,161.35849173790356,203.60893891772437,120.58540529725047
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,30,80-84 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,6020.087757217882,8024.1655437372965,4324.740364785723
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,30,80-84 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.2190328926735516,0.26846800155920286,0.17778681165204238
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,30,80-84 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,1474.5590768320442,1965.4374842516968,1059.3010296553896
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,31,85-89 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,3261.419814908376,4497.7398283927805,2354.604444572764
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,31,85-89 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21342829450264933,0.26035683980885205,0.17017576598323814
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,31,85-89 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,1681.5921463524805,2319.0402956371727,1214.03700427062
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,32,90-94 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,1171.0102306511294,1683.6436022833761,790.137954569695
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,32,90-94 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.19524728563655921,0.23695823309327824,0.15439713246574444
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,32,90-94 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,1415.5365155819663,2035.2162055261406,955.1318150471961
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,37,20+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,84245.19577658003,105663.6697784977,63276.98845069082
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,37,20+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21010767956678894,0.25251920708777786,0.1708776147723576
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,37,20+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,197.27732602069287,247.43305584708958,148.17598754592518
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,41,50-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,50189.443523930735,63124.66849006713,38181.36372740939
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,41,50-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21164848051578236,0.2538162050629508,0.1718936714233778
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,41,50-74 years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,478.0370908727455,601.2406348540218,363.66428396645244
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,157,25+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,84245.19577658003,105663.6697784977,63276.98845069082
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,157,25+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,2,Percent,2023,0.21216008012421622,0.25493695117408277,0.17237348556002885
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,157,25+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,3,Rate,2023,226.29917258834726,283.8334082211221,169.97444184531813
1,All Population,2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,160,85+ years,509,Chronic obstructive pulmonary disease,86,Ambient particulate matter pollution,1,Number,2023,5094.823314319243,6918.202448959191,3631.5573621477915
